,BGL,FREQ,S11,S11_Scaled,S11_Derivative,S11_Mean,S11_Std,S11_Min,S11_Max
7479,180,7.15500021,-1.7351889015714286,0.9760507217014974,0.7359861118613702,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17475,180,7.162500143,-1.729810419857143,0.9761775383745894,0.7265618569241657,,,,
7480,180,7.170000076,-1.7244319381428572,0.9763043550476815,0.7171373016646451,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17476,180,7.1775000095,-1.7192369137142858,0.9764268460683191,0.7049066831932803,,,,
7481,180,7.184999943,-1.7140418892857143,0.9765493370889566,0.6926760655372973,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17477,180,7.192499876,-1.7090764167857144,0.9766664156133863,0.6773724905199141,,,,
7482,180,7.199999809,-1.7041109442857143,0.9767834941378158,0.6620689144822982,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17478,180,7.207499981,-1.699418388142857,0.9768941376967135,0.643864069142029,,,,
7483,180,7.215000153,-1.694725832,0.9770047812556113,0.6256598039161257,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17479,180,7.222500086,-1.6903487390714287,0.9771079866567827,0.6046390389552706,,,,
7484,180,7.230000019,-1.685971646142857,0.9772111920579541,0.5836176041267873,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17480,180,7.2374999525,-1.681943726142857,0.9773061644760112,0.560339182256833,,,,
7485,180,7.244999886,-1.677915806142857,0.9774011368940682,0.5370607619387895,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17481,180,7.2525000575,-1.6742649579285713,0.9774872185150709,0.5119142975523074,,,,
7486,180,7.260000229,-1.6706141097142857,0.9775733001360738,0.48676863112870167,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17482,180,7.267500162,-1.6673562725,0.9776501151368376,0.46057581989320256,,,,
7487,180,7.275000095,-1.6640984352857142,0.9777269301376015,0.43438217571886456,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17483,180,7.2825000284999994,-1.6612376033571428,0.9777943843387552,0.4079149066331677,,,,
7488,180,7.289999962,-1.6583767714285713,0.9778618385399089,0.38144763931194553,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17484,180,7.297499895,-1.655905629142857,0.9779201044335307,0.35546811128523026,,,,
7489,180,7.304999828,-1.653434486857143,0.9779783703271525,0.32948858152655347,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17485,180,7.3125,-1.651332175,0.9780279397427771,0.304894808593468,,,,
7490,180,7.320000172,-1.6492298631428572,0.9780775091584017,0.28030181936397447,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17486,180,7.327500105,-1.647462719357143,0.9781191758048058,0.2579619037904752,,,,
7491,180,7.335000038,-1.6456955755714286,0.9781608424512097,0.2356212763119726,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17487,180,7.3424999715000006,-1.6442212052857141,0.9781956059299148,0.21610286141071783,,,,
7492,180,7.349999905,-1.6427468349999998,0.9782303694086198,0.19658444781069923,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17488,180,7.357499838,-1.6415128540714283,0.9782594648605212,0.1805583545884183,,,,
7493,180,7.364999771,-1.640278873142857,0.9782885603124226,0.16453226029771179,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17489,180,7.3724999425,-1.639224611142857,0.978313418256822,0.15254846581710654,,,,
7494,180,7.380000114,-1.638170349142857,0.9783382762012216,0.14056505241246697,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17490,180,7.3875000475,-1.6372326863571427,0.9783603849079688,0.13279405615589848,,,,
7495,180,7.394999981,-1.6362950235714284,0.9783824936147161,0.1250228132975204,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17491,180,7.402499914,-1.6354095668571427,0.9784033713792298,0.12154238172719761,,,,
7496,180,7.409999847,-1.6345241101428571,0.9784242491437437,0.11806194992483654,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17492,180,7.417500019,-1.6336275087142855,0.9784453896841975,0.11880304456916144,,,,
7497,180,7.425000191,-1.6327309072857141,0.9784665302246514,0.11954411559781898,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17493,180,7.432500124,-1.6317666155,0.9784892668039781,0.12405867920829108,,,,
7498,180,7.440000057,-1.6308023237142857,0.9785120033833048,0.12857338668414944,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17494,180,7.4474999905,-1.629719981,0.9785375234295675,0.13644351434726715,,,,
7499,180,7.454999924,-1.6286376382857142,0.97856304347583,0.1443136414857198,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17495,180,7.462499857,-1.6273977559285715,0.9785922780747208,0.15481638262770625,,,,
7500,180,7.46999979,-1.6261578735714286,0.9786215126736115,0.16531912446988176,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17496,180,7.477499962,-1.6247345410714287,0.9786550727565387,0.17754641431796092,,,,
7501,180,7.485000134,-1.6233112085714285,0.9786886328394659,0.1897733145319957,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17497,180,7.492500067,-1.6216907114285712,0.9787268417741298,0.20292055574660017,,,,
7502,180,7.5,-1.6200702142857142,0.9787650507087938,0.21606821592368278,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17498,180,7.507499933,-1.6182550375714286,0.9788078499008722,0.22904696996243668,,,,
7503,180,7.514999866,-1.6164398608571429,0.9788506490929506,0.24202572400122016,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17499,180,7.522500038,-1.614445947857143,0.9788976626232603,0.2539375367229519,,,,
7504,180,7.53000021,-1.6124520348571427,0.9789446761535701,0.26584896986363865,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17500,180,7.537500143,-1.6103101070714285,0.9789951796544124,0.27572078900211205,,,,
7505,180,7.545000076,-1.6081681792857143,0.9790456831552546,0.2855929227253342,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17501,180,7.5525000095,-1.6059203517142857,0.9790986836169902,0.29265296175421013,,,,
7506,180,7.559999943,-1.603672524142857,0.9791516840787257,0.29971300031241255,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17502,180,7.567499876,-1.601371823142857,0.9792059312179926,0.30323793691287637,,,,
7507,180,7.574999809,-1.599071122142857,0.9792601783572595,0.3067628737483381,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17503,180,7.582499981,-1.5967780602142856,0.9793142453784792,0.30624871816374993,,,,
7508,180,7.590000153,-1.5944849982857143,0.9793683123996988,0.3057345789631777,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17504,180,7.597500086,-1.5922640199285714,0.9794206797965265,0.30093391251022006,,,,
7509,180,7.605000019,-1.5900430415714286,0.979473047193354,0.2961330930746761,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17505,180,7.6124999525,-1.587960592357143,0.9795221482771297,0.2868977248183095,,,,
7510,180,7.619999886,-1.5858781431428572,0.9795712493609053,0.27766235717767085,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17506,180,7.6275000575,-1.583998407357143,0.9796155707607538,0.26414381765995254,,,,
7511,180,7.635000229,-1.5821186715714286,0.9796598921606022,0.2506257071207311,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17507,180,7.642500162,-1.5805013002857144,0.9796980273921609,0.23313884722792405,,,,
7512,180,7.650000095,-1.578883929,0.9797361626237198,0.21565143124801903,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17508,180,7.6575000284999994,-1.5775801582142859,0.9797669036176102,0.19474453798830216,,,,
7513,180,7.664999962,-1.5762763874285715,0.9797976446115008,0.17383764612237784,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17509,180,7.672499895,-1.5753279185,0.9798200081111726,0.15015065062651525,,,,
7514,180,7.679999828,-1.5743794495714285,0.9798423716108444,0.12646365355150088,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17510,180,7.6875,-1.5738133267142858,0.9798557199535772,0.10097207890972681,,,,
7515,180,7.695000172,-1.5732472038571428,0.97986906829631,0.07548131658085121,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17511,180,7.702500105,-1.5730800300714285,0.9798730100078299,0.048886100654444986,,,,
7516,180,7.710000038,-1.5729128562857144,0.9798769517193497,0.0222900372195564,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17512,180,7.7174999715000006,-1.5731434756428573,0.9798715140547489,-0.0042297424066266,,,,
7517,180,7.724999905,-1.5733740950000001,0.9798660763901482,-0.030749520264795487,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17513,180,7.732499838,-1.5739896177142858,0.9798515632715796,-0.05640997347733487,,,,
7518,180,7.739999771,-1.5746051404285715,0.9798370501530111,-0.0820704284005817,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17514,180,7.7474999425,-1.5755763054285714,0.9798141515134199,-0.10577844402921133,,,,
7519,180,7.755000114,-1.5765474704285714,0.9797912528738286,-0.12948570576018248,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17515,180,7.7625000475,-1.5778339875,0.9797609186970959,-0.15051108451765513,,,,
7520,180,7.769999981,-1.5791205045714287,0.9797305845203632,-0.17153713048638905,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17516,180,7.777499914,-1.5806706039285716,0.9796940354617483,-0.18910944497883012,,,,
7521,180,7.784999847,-1.5822207032857143,0.9796574864031333,-0.20668176064276472,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17517,180,7.792500019,-1.5839737660714286,0.9796161517659595,-0.2202092680589164,,,,
7522,180,7.800000191,-1.585726828857143,0.9795748171287858,-0.23373634440841243,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17518,180,7.807500124,-1.5876188075000002,0.9795302070604069,-0.2430010608973542,,,,
7523,180,7.815000057,-1.5895107861428572,0.9794855969920282,-0.25226607262453615,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17519,180,7.8224999905,-1.591473575857143,0.9794393173029323,-0.2569868443257663,,,,
7524,180,7.829999924,-1.5934363655714285,0.9793930376138364,-0.2617076157122756,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17520,180,7.837499857,-1.5954033857857142,0.9793466581757846,-0.2619896602793847,,,,
7525,180,7.84499979,-1.597370406,0.9793002787377328,-0.2622717048653266,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17521,180,7.852499962,-1.5992802882142856,0.9792552465295224,-0.258458352696301,,,,
7526,180,7.860000134,-1.6011901704285714,0.9792102143213121,-0.25464512204329576,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17522,180,7.867500067,-1.6029868659285715,0.9791678508890326,-0.24710345122823207,,,,
7527,180,7.875,-1.6047835614285715,0.9791254874567531,-0.23956154008309669,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17523,180,7.882499933,-1.6064238682142857,0.9790868114399021,-0.22913553265836942,,,,
7528,180,7.889999866,-1.608064175,0.9790481354230511,-0.21870952523365694,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17524,180,7.897500038,-1.6095150442857142,0.979013926063295,-0.2060769622231595,,,,
7529,180,7.90500021,-1.6109659135714285,0.9789797167035389,-0.19344480176111672,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17525,180,7.912500143,-1.6122094247142855,0.9789503965432284,-0.17962410453602679,,,,
7530,180,7.920000076,-1.6134529358571428,0.9789210763829178,-0.16580296688745538,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17526,180,7.9275000095,-1.614485191642857,0.9788967373126228,-0.15171914553849783,,,,
7531,180,7.934999943,-1.6155174474285714,0.9788723982423279,-0.13763532512845528,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17527,180,7.942499876,-1.6163498977857143,0.9788527702896053,-0.1243148492593012,,,,
7532,180,7.949999809,-1.617182348142857,0.9788331423368827,-0.11099437250210738,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17528,180,7.957499981,-1.6178395053571428,0.9788176475381567,-0.09930647628324109,,,,
7533,180,7.965000153,-1.6184966625714285,0.9788021527394308,-0.08761895251012002,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17529,180,7.972500086,-1.6190166949285714,0.978789891142769,-0.07847875541061274,,,,
7534,180,7.980000019,-1.6195367272857142,0.9787776295461074,-0.06933826704089412,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17530,180,7.9874999525,-1.6199668617142857,0.9787674876101277,-0.06334501615160011,,,,
7535,180,7.994999886,-1.6203969961428573,0.9787573456741481,-0.057351765661863154,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17531,180,8.002500057499999,-1.6207944245,0.9787479748991371,-0.05517046618770093,,,,
7536,180,8.010000229,-1.621191852857143,0.9787386041241262,-0.05298923593185274,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17532,180,8.017499924,-1.6216159830714285,0.9787286037586715,-0.05477105889098378,,,,
7537,180,8.024999619,-1.6220401132857143,0.978718603393217,-0.056552995059882004,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17533,180,8.032499790500001,-1.6225540788571429,0.9787064848424224,-0.06254027565606882,,,,
7538,180,8.039999962,-1.6230680444285714,0.9786943662916278,-0.068527175869061,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17534,180,8.0475001335,-1.6237319134285715,0.9786787132388851,-0.0785205092596025,,,,
7539,180,8.055000305,-1.6243957824285715,0.9786630601861426,-0.08851384265013351,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17535,180,8.0625,-1.6252647207142856,0.9786425719018329,-0.1021880618546922,,,,
7540,180,8.069999695,-1.626133659,0.9786220836175232,-0.1158631498633245,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17536,180,8.0774998665,-1.627256693,0.9785956041307061,-0.13279933429503768,,,,
7541,180,8.085000038,-1.628379727,0.9785691246438891,-0.1497344427390738,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17537,180,8.092500209499999,-1.6297932280714287,0.97853579637156,-0.16909847137687473,,,,
7542,180,8.100000381,-1.6312067291428574,0.9785024680992309,-0.18846250001467268,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17538,180,8.107500076,-1.6329362685714286,0.9784616881081546,-0.20953789822059457,,,,
7543,180,8.114999771,-1.634665808,0.9784209081170783,-0.2306146354713307,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17539,180,8.1224999425,-1.6367236657857145,0.9783723868629504,-0.25249539482810035,,,,
7544,180,8.130000114,-1.6387815235714287,0.9783238656088226,-0.27437476405899447,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17540,180,8.137500286,-1.6411642527142858,0.9782676843668237,-0.2960323494306068,,,,
7545,180,8.145000458,-1.6435469818571429,0.9782115031248249,-0.3176899333584604,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17541,180,8.1525001525,-1.6462378444999999,0.9781480565489615,-0.33824246273885383,,,,
7546,180,8.159999847,-1.648928707142857,0.9780846099730982,-0.3587963006836027,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17542,180,8.167500019,-1.6518963045714286,0.9780146383987842,-0.37723402881143003,,,,
7547,180,8.175000191,-1.654863902,0.9779446668244701,-0.39567058309747083,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17543,180,8.1824998855,-1.658065326,0.9778691819641686,-0.41127175555671636,,,,
7548,180,8.18999958,-1.66126675,0.9777936971038671,-0.4268739213310704,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
17544,180,8.197499751999999,-1.6646486522857145,0.9777139568315413,-0.43889232518937105,,,,
7549,180,8.204999924,-1.6680305545714287,0.9776342165592155,-0.4509099638934409,-5.842627565691,5.129319294031553,-32.90108546885714,-1.5729128562857144
