3.50999999,-13.17833778,,,,,
3.525000095,-13.21395112,,,,,
3.539999962,-13.2528725,,,,,
3.555000067,-13.29503022,,,,,
3.569999933,-13.34034762,,,,,
3.585000038,-13.38874475,,,,,
3.599999905,-13.44014061,,,,,
3.61500001,-13.49445065,,,,,
3.630000114,-13.55158355,,,,,
3.644999981,-13.61144504,,,,,
3.660000086,-13.67394185,,,,,
3.674999952,-13.73897316,,,,,
3.690000057,-13.80643786,,,,,
3.704999924,-13.87623437,,,,,
3.720000029,-13.94824452,,,,,
3.734999895,-14.02236399,,,,,
3.75,-14.09847898,,,,,
3.765000105,-14.17646712,,,,,
3.779999971,-14.25621086,,,,,
3.795000076,-14.337588,,,,,
3.809999943,-14.42047167,,,,,
3.825000048,-14.50473556,,,,,
3.839999914,-14.59025018,,,,,
3.855000019,-14.67688173,,,,,
3.869999886,-14.76449681,,,,,
3.88499999,-14.85295901,,,,,
3.900000095,-14.94213205,,,,,
3.914999962,-15.03187725,,,,,
3.930000067,-15.12205209,,,,,
3.944999933,-15.21251543,,,,,
3.960000038,-15.30312599,,,,,
3.974999905,-15.39373957,,,,,
3.99000001,-15.48421422,,,,,
4.005000114,-15.57440521,,,,,
4.019999981,-15.66416436,,,,,
4.034999847,-15.75335585,,,,,
4.050000191,-15.84183,,,,,
4.065000057,-15.9294476,,,,,
4.079999924,-16.01606847,,,,,
4.09499979,-16.10154897,,,,,
4.110000134,-16.18575373,,,,,
4.125,-16.26854552,,,,,
4.139999866,-16.34979312,,,,,
4.15500021,-16.42936291,,,,,
4.170000076,-16.50712835,,,,,
4.184999943,-16.58296213,,,,,
4.199999809,-16.65674526,,,,,
4.215000153,-16.72835578,,,,,
4.230000019,-16.79768021,,,,,
4.244999886,-16.86460848,,,,,
4.260000229,-16.9290318,,,,,
4.275000095,-16.99084645,,,,,
4.289999962,-17.04994949,,,,,
4.304999828,-17.10624726,,,,,
4.320000172,-17.15964711,,,,,
4.335000038,-17.21005691,,,,,
4.349999905,-17.25739379,,,,,
4.364999771,-17.30157107,,,,,
4.380000114,-17.34250789,,,,,
4.394999981,-17.38013465,,,,,
4.409999847,-17.41436911,,,,,
4.425000191,-17.4451509,,,,,
4.440000057,-17.47241478,,,,,
4.454999924,-17.49609624,,,,,
4.46999979,-17.51614811,,,,,
4.485000134,-17.53252029,,,,,
4.5,-17.54516853,,,,,
4.514999866,-17.55406841,,,,,
4.53000021,-17.55919356,,,,,
4.545000076,-17.56053346,,,,,
4.559999943,-17.55809473,,,,,
4.574999809,-17.55188582,,,,,
4.590000153,-17.54194271,,,,,
4.605000019,-17.52830869,,,,,
