10.26000023,-2.75879777
10.27499962,-2.757850901
10.28999996,-2.756563586
10.30500031,-2.754932067
10.31999969,-2.752953231
10.33500004,-2.750623641
10.35000038,-2.747938459
10.36499977,-2.744892418
10.38000011,-2.741486154
10.39500046,-2.737714447
10.40999985,-2.733576517
10.42500019,-2.729070556
10.43999958,-2.724197442
10.45499992,-2.718958325
10.47000027,-2.713357683
10.48499966,-2.707398963
10.5,-2.701089647
10.51500034,-2.694438817
10.52999973,-2.687455115
10.54500008,-2.680152563
10.56000042,-2.67254585
10.57499981,-2.664648814
10.59000015,-2.656483398
10.60499954,-2.648068068
10.61999989,-2.639426005
10.63500023,-2.6305821
10.64999962,-2.621561037
10.66499996,-2.612390728
10.68000031,-2.603099527
10.69499969,-2.593719103
10.71000004,-2.584276953
10.72500038,-2.574807988
10.73999977,-2.565343868
10.75500011,-2.555916914
10.77000046,-2.546558032
10.78499985,-2.537301284
10.80000019,-2.528179389
10.81499958,-2.519222163
10.82999992,-2.510460278
10.84500027,-2.501922662
10.85999966,-2.493635774
10.875,-2.485628314
10.89000034,-2.47792102
10.90499973,-2.470538874
10.92000008,-2.463499943
10.93500042,-2.456821847
10.94999981,-2.450518975
10.96500015,-2.444603893
10.97999954,-2.439085545
10.99499989,-2.433970333
11.01000023,-2.429260868
11.02499962,-2.424958508
11.03999996,-2.421059903
11.05500031,-2.417559177
11.06999969,-2.414448358
11.08500004,-2.411718031
11.10000038,-2.409349763
11.11499977,-2.407331712
11.13000011,-2.405642618
11.14500046,-2.40426275
11.15999985,-2.403167758
11.17500019,-2.402333273
11.18999958,-2.401731479
11.20499992,-2.401337855
11.22000027,-2.401123397
11.23499966,-2.401057377
11.25,-2.40111264
11.26500034,-2.401259076
11.27999973,-2.401466046
11.29500008,-2.401708291
11.31000042,-2.401957481
11.32499981,-2.402186256
11.34000015,-2.402372454
11.35499954,-2.402491684
11.36999989,-2.402525483
11.38500023,-2.40245269
11.39999962,-2.402263189
11.41499996,-2.401938854
11.43000031,-2.401468035
11.44499969,-2.400849689
11.46000004,-2.400074863
11.47500038,-2.399143966
11.48999977,-2.398058114
11.50500011,-2.396821664
11.52000046,-2.395440034
11.53499985,-2.393925316
11.55000019,-2.39228889
11.56499958,-2.390544915
11.57999992,-2.388708079
11.59500027,-2.386801931
11.60999966,-2.384842282
11.625,-2.382848149
11.64000034,-2.380846005
11.65499973,-2.378855689
11.67000008,-2.376899376
11.68500042,-2.375001022
11.69999981,-2.373180961
11.71500015,-2.371461212
11.72999954,-2.369861792
11.74499989,-2.368399032
11.76000023,-2.367092381
11.77499962,-2.365954861
11.78999996,-2.365000769
11.80500031,-2.364240266
11.81999969,-2.363678125
11.83500004,-2.363320479
11.85000038,-2.363169655
11.86499977,-2.363224645
11.88000011,-2.363481137
11.89500046,-2.363930212
11.90999985,-2.364563578
11.92500019,-2.365366093
11.93999958,-2.366325794
11.95499992,-2.367421247
11.97000027,-2.368632763
11.98499966,-2.369935745
12,-2.371309885
12.01500034,-2.372721679
12.02999973,-2.374149471
12.04500008,-2.375563902
12.06000042,-2.37693381
12.07499981,-2.378229888
12.09000015,-2.379424636
12.10499954,-2.380487188
12.11999989,-2.381393022
12.13500023,-2.382112592
12.14999962,-2.382624849
12.16499996,-2.382904587
12.18000031,-2.382929859
12.19499969,-2.382686761
12.21000004,-2.382160345
12.22500038,-2.381336124
12.23999977,-2.380208825
12.25500011,-2.378772664
12.27000046,-2.377025783
12.28499985,-2.374972713
12.30000019,-2.372617
12.31499958,-2.36997174
12.32999992,-2.367047279
12.34500027,-2.36386044
12.35999966,-2.360432465
12.375,-2.356785765
12.39000034,-2.352945831
12.40499973,-2.348937953
12.42000008,-2.344796692
12.43500042,-2.340549937
12.44999981,-2.336232886
12.46500015,-2.331879045
12.47999954,-2.3275231
12.49499989,-2.32319953
12.51000023,-2.318943793
12.52499962,-2.314787159
12.53999996,-2.310766444
12.55500031,-2.30691055
12.56999969,-2.303252433
12.58500004,-2.299815295
12.60000038,-2.296627383
12.61499977,-2.293711179
12.63000011,-2.291086147
12.64500046,-2.288770881
12.65999985,-2.286777589
12.67500019,-2.285118814
12.68999958,-2.283800186
12.70499992,-2.282823163
12.72000027,-2.282192245
12.73499966,-2.28190442
12.75,-2.281951824
12.76500034,-2.282324268
12.77999973,-2.283012791
12.79500008,-2.284000333
12.81000042,-2.28527192
12.82499981,-2.286803815
12.84000015,-2.28858099
12.85499954,-2.290578259
12.86999989,-2.292769627
12.88500023,-2.295131983
12.89999962,-2.297640926
12.91499996,-2.300272873
12.93000031,-2.30299646
12.94499969,-2.305794856
12.96000004,-2.308639926
12.97500038,-2.311512219
12.98999977,-2.31438926
13.00500011,-2.317256867
13.02000046,-2.320095804
13.03499985,-2.322895163
13.05000019,-2.325643617
13.06499958,-2.328332956
13.07999992,-2.33096128
13.09500027,-2.333525366
13.10999966,-2.33602865
13.125,-2.338476754
13.14000034,-2.340878544
13.15499973,-2.343246786
13.17000008,-2.345596187
13.18500042,-2.347946223
13.19999981,-2.350316669
13.21500015,-2.352732347
13.22999954,-2.355219884
13.24499989,-2.357806948
13.26000023,-2.36052273
13.27499962,-2.36339919
13.28999996,-2.366468955
13.30500031,-2.36976448
13.31999969,-2.373317681
13.33500004,-2.377165888
13.35000038,-2.381338538
13.36499977,-2.385868798
13.38000011,-2.390788641
13.39500046,-2.396128044
13.40999985,-2.401914358
13.42500019,-2.408174418
13.43999958,-2.414932396
13.45499992,-2.422208767
13.47000027,-2.43002535
13.48499966,-2.438396199
13.5,-2.447337776
13.51500034,-2.456857554
13.52999973,-2.466966284
13.54500008,-2.477666204
13.56000042,-2.488962556
13.57499981,-2.500850766
13.59000015,-2.513329012
13.60499954,-2.526391789
13.61999989,-2.540028874
13.63500023,-2.554229723
13.64999962,-2.568981959
13.66499996,-2.58426864
13.68000031,-2.600075205
13.69499969,-2.616382384
13.71000004,-2.633173482
13.72500038,-2.650425325
13.73999977,-2.668122066
13.75500011,-2.686241628
13.77000046,-2.70476529
13.78499985,-2.723674328
13.80000019,-2.742950436
13.81499958,-2.762579517
13.82999992,-2.782543885
13.84500027,-2.802833543
13.85999966,-2.823435848
13.875,-2.844345426
13.89000034,-2.865556448
13.90499973,-2.887068458
13.92000008,-2.908879617
13.93500042,-2.930997107
13.94999981,-2.953431366
13.96500015,-2.97618943
13.97999954,-2.999290336
13.99499989,-3.022752609
14.01000023,-3.046600614
14.02499962,-3.070858296
14.03999996,-3.095556085
14.05500031,-3.120728752
14.06999969,-3.146411171
14.08500004,-3.172643972
14.10000038,-3.199467566
14.11499977,-3.226929514
14.13000011,-3.255072407
14.14500046,-3.283949326
14.15999985,-3.313608511
14.17500019,-3.344102296
14.18999958,-3.375482223
14.20499992,-3.407804149
14.22000027,-3.441121192
14.23499966,-3.475486239
14.25,-3.510956714
14.26500034,-3.547582498
14.27999973,-3.585419529
14.29500008,-3.624520825
14.31000042,-3.664933741
14.32499981,-3.706712323
14.34000015,-3.749903453
14.35499954,-3.794552294
14.36999989,-3.840707591
14.38500023,-3.888411356
14.39999962,-3.937705408
14.41499996,-3.988627889
14.43000031,-4.041218797
14.44499969,-4.095514052
14.46000004,-4.151547818
14.47500038,-4.209350496
14.48999977,-4.268956862
14.50500011,-4.330392323
14.52000046,-4.393686839
14.53499985,-4.458867528
14.55000019,-4.525959937
14.56499958,-4.594989169
14.57999992,-4.66598133
14.59500027,-4.738958615
14.60999966,-4.813948455
14.625,-4.890974887
14.64000034,-4.970063911
14.65499973,-5.051243641
14.67000008,-5.134543118
14.68500042,-5.219993235
14.69999981,-5.307628014
14.71500015,-5.397483669
14.72999954,-5.489599317
14.74499989,-5.584018408
14.76000023,-5.680790482
14.77499962,-5.779964611
14.78999996,-5.881600322
14.80500031,-5.985757917
14.81999969,-6.092507502
14.83500004,-6.20192062
14.85000038,-6.314078953
14.86499977,-6.429067998
14.88000011,-6.546981511
14.89500046,-6.66791828
14.90999985,-6.791986464
14.92500019,-6.919298075
14.93999958,-7.049972047
14.95499992,-7.184134701
14.97000027,-7.32191812
14.98499966,-7.463457331
15,-7.6088937
